"file","obj_fun","fhist","scenario","optimised","stat_yrs","stock","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","ple",1,2,3,1,1,1,1,2,0.66,Inf,0,"1_2_3_1_1_1_1_2_0.66_Inf_0",-4.82839086113501,1,0.04884,0.07664,0.02576,0.00576,1049.54370447285,0.000341170726651029,0.522153899885978,4.48470517114513,0.00161563699126379,0.00575455139756304,0.330648307594938,0.218,0.3566,0.103,0.0048,328.875292132534,0.0185246400879887,11.6982366479005,1.40528566557354,0.0877246827996942,0.128923874868883,0.428027303208137,0.006,0.006,0.006,0.006,1181.37313855513,6.0242984977309e-06,0.00977350459370332,5.0480129612051,2.85284719321905e-05,0.000107711796332587,0.339240445603361,0.006,0.006,0.006,0.006,1181.37313855513,6.0242984977309e-06,0.00977350459370332,5.0480129612051,2.85284719321905e-05,0.000107711796332587,0.339240445603361,0.09168,0.14728,0.04552,0.00552,802.825670357686,0.00374460956416984,4.22839799229511,3.43047785436392,0.0177328512006284,0.0466003099494767,0.325591451707662,0.006,0.006,0.006,0.006,1174.11988529984,2.87155416535169e-05,0.045456105752157,5.01701977603044,0.000135984384636413,0.000500962449846624,0.339184447533782,0.00655,0.00665,0.00645,0.006,1119.45065308966,0.000127712391902001,0.20380116058547,4.7834178904199,0.000604790647266477,0.00224605093197272,0.316810217625424
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","ple",1,2,3,1,1,1,1,2,0.75,Inf,0,"1_2_3_1_1_1_1_2_0.75_Inf_0",-4.66767663012892,1,0.04968,0.06804,0.03748,0.01336,1031.38635880681,0.00207853615687508,3.07661954494111,4.4071187479636,0.00984304818789919,0.0339067951153419,0.265920073395541,0.1914,0.282,0.1308,0.0108,422.89875534393,0.034561740906717,23.2074660165529,1.80704836480759,0.163669455581641,0.255764739148006,0.324575811654378,0.014,0.014,0.014,0.014,1172.59848862582,0.000124554709589696,0.198529268060364,5.01051884090764,0.000589837229660877,0.00218795048207705,0.269109373122622,0.014,0.014,0.014,0.014,1172.59848862582,0.000124554709589696,0.198529268060364,5.01051884090764,0.000589837229660877,0.00218795048207705,0.269109373122622,0.08536,0.12208,0.06096,0.01272,814.735853131637,0.0110660682890682,11.9385771243085,3.48137012121092,0.0524041128943555,0.131572618131562,0.268056786760167,0.014,0.014,0.014,0.014,1157.23559321779,0.000372103225339896,0.583736882384689,4.94487311678338,0.00176211992549592,0.00643324485955087,0.265057762018568,0.01425,0.01455,0.01415,0.014,1097.37052325643,0.00103939455560391,1.61008837454862,4.68906939209569,0.00492212303510302,0.0177444548589641,0.25528306357394
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","ple",0,3,5,1,1.3,0.6,0.6,2,0.7,Inf,0.13,"0_3_5_1_1.3_0.6_0.6_2_0.7_Inf_0.13",-4.4715559336913,73,0.04856,0.07836,0.02284,0.00576,979.908604292881,0.00311456698936873,4.22939679745522,4.18715406151587,0.0147492420852984,0.0466113175769812,0.314668241944216,0.2174,0.3648,0.0898,0.0048,320.91917132185,0.0341836156552993,20.8624003345818,1.37128912403852,0.161878817945411,0.22992024962009,0.528674001728419,0.006,0.006,0.006,0.006,1172.14419091521,0.00011529667327675,0.177816815176614,5.00857762465972,0.00054599517415839,0.00195968277266193,0.294440066041588,0.006,0.006,0.006,0.006,1172.14419091521,0.00011529667327675,0.177816815176614,5.00857762465972,0.00054599517415839,0.00195968277266193,0.294440066041588,0.09112,0.15072,0.03968,0.00552,691.127849333485,0.0196300637133459,18.5341069540068,2.9531925413102,0.092959490948902,0.204260604197446,0.363894383151568,0.006,0.006,0.006,0.006,1138.41856774915,0.000314269001824028,0.481935321743506,4.8644678787117,0.00148824205856852,0.00531131066890373,0.2896801221649,0.00635,0.00675,0.0061,0.006,1057.6009658971,0.00116541184653162,1.78976598297805,4.51913388699626,0.00551888641735508,0.019724645053702,0.282265778047843
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","ple",0,4,2,1,0.9,1,0.6,3,0.71,Inf,0.05,"0_4_2_1_0.9_1_0.6_3_0.71_Inf_0.05",-4.56954350182374,19,0.04532,0.06488,0.0332,0.00744,1012.49707769558,0.00326475411578128,4.87495467588131,4.32640476119226,0.0154604633539741,0.0537258789971217,0.293621471990549,0.1914,0.2846,0.1318,0.0052,400.317275030514,0.0480578503057193,29.3266421439123,1.71055759353042,0.227581192081456,0.32320292843151,0.352033116914744,0.008,0.008,0.008,0.008,1168.63446447792,0.000238201961644204,0.380894604193872,4.99358054713398,0.0011280214583522,0.00419776157444521,0.292781992606247,0.008,0.008,0.008,0.008,1168.63446447792,0.000238201961644204,0.380894604193872,4.99358054713398,0.0011280214583522,0.00419776157444521,0.292781992606247,0.08264,0.12176,0.0584,0.00688,773.013114021926,0.0181292371168282,18.4334419483263,3.30308866133247,0.0858522253560752,0.203151195746698,0.29674320124188,0.008,0.008,0.008,0.008,1146.46820447398,0.000550500072183352,0.85752690146568,4.89886401418642,0.00260693022828583,0.00945062869463354,0.29072902661866,0.0088,0.00995,0.00855,0.008,1080.78138632747,0.00142775719333004,2.23404565286719,4.61818393220194,0.00676124050480585,0.0246209604806817,0.283347433511004
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","syc2",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.45454566028194,1,0.00584,0.01724,0.00012,0,1042.30060131339,0,0,4.91552070242765,0,0,1,0.0292,0.0862,6e-04,0,517.096712882033,0,0,2.43864351044797,0,0,1,0,0,0,0,1172.92560889774,0,0,5.53155213158208,0,0,1,0,0,0,0,1172.92560889774,0,0,5.53155213158208,0,0,1,0.01168,0.03448,0.00024,0,828.45959298196,0,0,3.90704013342805,0,0,1,0,0,0,0,1171.2089883732,0,0,5.52345649802305,0,0,1,0,0,0,0,1115.89325086391,0,0,5.26258583119784,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","syc2",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.39343317090012,1,0.01424,0.02336,0.0054,0,1060.57005310041,0,0,5.00167998159139,0,0,1,0.0712,0.1166,0.027,0,565.256448303232,0,0,2.66576625813519,0,0,1,0,0,0,0,1172.3838576448,0,0,5.52899721652591,0,0,1,0,0,0,0,1172.3838576448,0,0,5.52899721652591,0,0,1,0.02848,0.04672,0.0108,0,885.190291434758,0,0,4.17458379823695,0,0,1,0,0,0,0,1170.54604745031,0,0,5.52033004887122,0,0,1,0,5e-05,0,0,1123.08708689203,0,0,5.29651217632471,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","syc2",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.52737415611432,1,0.22424,0.28824,0.1504,0.07212,394.486555076302,0.0496168532967511,70.6351620107202,1.86041035173872,0.32686332146163,0.577386956987653,0.244350761363252,0.5146,0.6718,0.2838,0.025,158.574708722512,0.155305800868268,113.920497404838,0.747843052786047,1.02311546462751,0.931210567976278,0.291792460423079,0.1394,0.1652,0.1214,0.1024,638.696737808687,0.0314877514780758,61.1429681191051,3.01211285239164,0.207433368898389,0.499795729188322,0.214498420346261,0.1394,0.1652,0.1214,0.1024,638.696737808687,0.0314877514780758,61.1429681191051,3.01211285239164,0.207433368898389,0.499795729188322,0.214498420346261,0.30928,0.40984,0.18512,0.05056,260.241509911044,0.0755406079587606,79.5191104985903,1.22730671745448,0.497642481979972,0.650006256461587,0.276601554986934,0.1392,0.16664,0.11568,0.09368,612.558094593185,0.0324254868200492,61.2904054348145,2.8888422319034,0.21361093293487,0.50100091341443,0.217564685146626,0.15165,0.19235,0.11705,0.0839,498.7648075036,0.0363300928287648,60.1538777988556,2.35218969828564,0.239333492996764,0.491710692870176,0.23246538214251
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","syc2",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.17727646882106,1,0.29844,0.35776,0.2232,0.0958,344.735933567805,0.0664762379341443,83.4233103640879,1.62578493784612,0.437928697321296,0.681920023141547,0.233411554116488,0.4042,0.4894,0.28,0.0196,219.264717183526,0.12095255986029,100.874663837322,1.03405894160422,0.796804973075749,0.824571127639577,0.244499710728814,0.2644,0.3024,0.2156,0.1596,463.590049923304,0.0404803315001695,69.9911593583074,2.18630449312415,0.266674219118198,0.572122741246035,0.220159420124815,0.2644,0.3024,0.2156,0.1596,463.590049923304,0.0404803315001695,69.9911593583074,2.18630449312415,0.266674219118198,0.572122741246035,0.220159420124815,0.33704,0.4088,0.23888,0.05456,279.020172130284,0.0882864573527519,92.0687210873143,1.31586744819401,0.581608924649211,0.752589463789741,0.243109243466418,0.25984,0.30672,0.20752,0.13704,428.017315751902,0.0448705115125352,73.7993153810048,2.01854241849698,0.29559561830637,0.60325142496514,0.225113639807361,0.272,0.32485,0.209,0.11485,381.228371222645,0.0545067914685581,77.396507273433,1.79788436151371,0.359077001418709,0.632655642657096,0.229308842662497
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","syc2",1,2,3,1,1,1,1,2,0.79,Inf,0,"1_2_3_1_1_1_1_2_0.79_Inf_0",-4.45454566028194,1,0.05128,0.0806,0.01804,0.00188,900.069749106785,0.0048778498822127,10.9838486761632,4.2447557641128,0.0321340453526034,0.0897843337880394,0.236488426560483,0.2468,0.3882,0.0814,0.0014,261.50283275305,0.0694339727217909,65.3891203293159,1.23325515357215,0.457413508478316,0.53450468764145,0.323418452351621,0.002,0.002,0.002,0.002,1138.957627792,0.000602914320311144,1.67376389273445,5.3713581202436,0.00397184755177907,0.013681704879435,0.221445288065067,0.002,0.002,0.002,0.002,1138.957627792,0.000602914320311144,1.67376389273445,5.3713581202436,0.00397184755177907,0.013681704879435,0.221445288065067,0.10056,0.1592,0.03408,0.00176,532.167267537337,0.0195611152288578,30.4212664674167,2.50971669539276,0.128863695909084,0.248669953792511,0.255921812302391,0.002,0.002,0.002,0.002,1098.92520460776,0.00136221517114598,3.58432140663235,5.18256401930715,0.00897393014271132,0.0292990115818955,0.220710251007723,0.0024,0.0037,0.0022,0.002,991.177143397677,0.00289532637050675,7.05741691247279,4.67442095112008,0.0190736802376231,0.0576888388061944,0.22115430560121
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","syc2",1,2,3,1,1,1,1,2,0.82,Inf,0,"1_2_3_1_1_1_1_2_0.82_Inf_0",-4.39343317090012,1,0.05276,0.07476,0.02812,0,890.89866621756,0.00872588097403499,19.1237986752911,4.20150466385549,0.0574839041241393,0.156322030117168,0.217830161429884,0.2456,0.3336,0.1352,0,319.349877434547,0.0604367843139071,61.3219845715067,1.50606354046922,0.398142299374664,0.501259048047663,0.244136657153643,0,0,0,0,1110.63223320498,0.00161045404605863,4.30698000922805,5.23777471510934,0.0106092652713733,0.0352061779225114,0.211697158757594,0,0,0,0,1110.63223320498,0.00161045404605863,4.30698000922805,5.23777471510934,0.0106092652713733,0.0352061779225114,0.211697158757594,0.10552,0.14952,0.05624,0,587.007530316635,0.0256201653420722,38.8779220971211,2.76834500921944,0.168779190611312,0.317796469841082,0.226609893260592,0,0,0,0,1060.5182899451,0.0030656275496081,7.84403962098648,5.0014358650081,0.0201955814738214,0.0641188614611602,0.211816024896592,0.00455,0.01005,0.00135,0,966.811864415153,0.00574317948856881,13.8075061946178,4.55951356921116,0.0378346186558113,0.112865515677427,0.211763775754766
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","syc2",0,3,3,1,1.7,0.3,1.1,3,0.8,Inf,0.17,"0_3_3_1_1.7_0.3_1.1_3_0.8_Inf_0.17",-3.75461642976577,35,0.04724,0.0806,0.0138,0,790.622536219961,0.0153822300407146,31.0392056069531,3.72859944597361,0.10133425375696,0.253721120792401,0.271276832697661,0.2336,0.394,0.0688,0,249.05804653709,0.0871113491809471,79.8295140482123,1.17456517085051,0.57386760824981,0.652543561620274,0.368566058155808,0,0,0,0,1071.87483501567,0.00407201184502706,10.612528443091,5.05499367005216,0.0268253875096872,0.0867490825995597,0.259246991843408,0,0,0,0,1071.87483501567,0.00407201184502706,10.612528443091,5.05499367005216,0.0268253875096872,0.0867490825995597,0.259246991843408,0.09448,0.1612,0.0276,0,462.813574045108,0.0396945445621739,55.8744362588706,2.18264260973907,0.261497652862005,0.456729620298934,0.296832410362023,0,0,0,0,1002.65313411199,0.00666353842829027,16.7645985229747,4.7285420653802,0.0438977113347249,0.137037422308609,0.253989322680924,0.00065,0.00225,5e-05,0,885.650758204717,0.0109956541472043,24.5660709769473,4.17675537324867,0.0724365975952349,0.20080833062108,0.252713738226208
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","syc2",1,3,5,1,1.2,0.9,1.3,3,0.78,3.82,0.19,"1_3_5_1_1.2_0.9_1.3_3_0.78_3.82_0.19",-4.08470373432354,47,0.05144,0.07532,0.02636,0,847.780276407605,0.0129446952670946,27.0511472096914,3.99815705233238,0.0852763891536075,0.221121876496273,0.239400263000678,0.2316,0.3232,0.1226,0,324.499706714945,0.0635240206722729,62.4531859402458,1.53035028885051,0.418480234233153,0.510505730541821,0.283359155139625,0,0,0,0,1074.32279986596,0.00316245999377437,8.30434323186124,5.06653834524972,0.0208334892052154,0.0678814818559866,0.237817369358928,0,0,0,0,1074.32279986596,0.00316245999377437,8.30434323186124,5.06653834524972,0.0208334892052154,0.0678814818559866,0.237817369358928,0.1028,0.15024,0.05272,0,564.19153514319,0.0313693573608783,45.97382884329,2.66074409593182,0.206653418300611,0.37579993279933,0.250020318111999,8e-05,4e-04,0,0,1016.63341905941,0.00552292602991525,13.7489166137052,4.79447350588622,0.0363836443945389,0.112386591882658,0.231498058794607,0.0064,0.01335,0.0023,0,924.711218724158,0.0092070290941331,21.3030127203468,4.36096566928777,0.0606535866453117,0.174135392899694,0.227297915329753
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","arg",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.47507686308455,1,0.0168,0.03288,0.0028,0,1037.67060179545,0,0,4.70762619949302,0,0,1,0.084,0.1644,0.014,0,479.578398231647,0,0,2.17571532653986,0,0,1,0,0,0,0,1170.98579258468,0,0,5.31244056338065,0,0,1,0,0,0,0,1170.98579258468,0,0,5.31244056338065,0,0,1,0.0336,0.06576,0.0056,0,816.299105240573,0,0,3.70332458855835,0,0,1,0,0,0,0,1170.46831039882,0,0,5.31009288899174,0,0,1,0,0,0,0,1113.33132862443,0,0,5.05087811322798,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","arg",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-4.39075551425008,1,0.02048,0.03252,0.01052,0,1056.70071309025,0,0,4.79396058186411,0,0,1,0.1024,0.162,0.0526,0,533.883929259932,0,0,2.42208458881229,0,0,1,0,0,0,0,1170.82810514592,0,0,5.31172517882916,0,0,1,0,0,0,0,1170.82810514592,0,0,5.31172517882916,0,0,1,0.04096,0.06504,0.02104,0,872.622266670929,0,0,3.9588472851916,0,0,1,0,0,0,0,1169.40152004923,0,0,5.30525315450336,0,0,1,0,0.00015,0,0,1120.04335525797,0,0,5.08132873250645,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","arg",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.1428664137661,1,0.28412,0.36592,0.19872,0.0992,329.223188165578,0.059037013843865,71.1969120869639,1.49359508056528,0.3766538479111,0.609865250092546,0.259136583293364,0.5636,0.7546,0.31,0.0288,148.465208065123,0.168120458371987,106.063211299415,0.673545826576602,1.07260197349848,0.908526296838928,0.297013667815591,0.2248,0.2682,0.1898,0.1494,482.482213480868,0.0382155487112197,63.345883912586,2.18888913788429,0.243813711685738,0.542614169663634,0.230519022832195,0.2248,0.2682,0.1898,0.1494,482.482213480868,0.0382155487112197,63.345883912586,2.18888913788429,0.243813711685738,0.542614169663634,0.230519022832195,0.3496,0.46992,0.21632,0.06488,237.306750607768,0.081965167876272,77.7682398770108,1.07659547696996,0.522934577228543,0.666154551814254,0.287487583202318,0.21864,0.26192,0.18112,0.13352,497.121370754778,0.0405714312359809,64.4443941267453,2.2553029692118,0.258844150395334,0.552023892457076,0.234897387420517,0.21425,0.26875,0.1709,0.1168,418.22385864757,0.0430548341414028,62.2084000055385,1.89736665066519,0.274688164164637,0.53287060232183,0.248500709677193
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","arg",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-5.7661162472103,1,0.37288,0.44288,0.2964,0.14636,271.567574163733,0.0750559860994481,83.0109899600417,1.23202741299013,0.47885426671283,0.711063396830663,0.245152231050838,0.4284,0.5228,0.3056,0.0224,205.926029745496,0.133870582650422,101.109184405836,0.934229774949886,0.854089100961908,0.866090624253475,0.249631793405108,0.3794,0.4236,0.3342,0.2464,311.154189264682,0.0421039227977597,62.8818397137588,1.41162100085512,0.268621386845027,0.538639215932128,0.233643226123165,0.3794,0.4236,0.3342,0.2464,311.154189264682,0.0421039227977597,62.8818397137588,1.41162100085512,0.268621386845027,0.538639215932128,0.233643226123165,0.37672,0.46192,0.27944,0.07848,247.635069794911,0.101181486755146,93.5516797712237,1.12345222121808,0.645533942900333,0.801353835550708,0.250384600441509,0.36904,0.42384,0.31336,0.21424,305.569815128217,0.0505020283703462,70.0053959857698,1.38628623089333,0.322200973160893,0.599658848666646,0.241208119638511,0.359,0.4229,0.2941,0.17735,292.709179313683,0.0619520771856255,76.226926687429,1.32794106239971,0.395251838444335,0.65295182537175,0.243686860091087
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","arg",1,2,3,1,1,1,1,2,0.73,Inf,0,"1_2_3_1_1_1_1_2_0.73_Inf_0",-4.47507686308455,1,0.051,0.08492,0.01484,0,932.508210028973,0.00302332916155353,6.56323787221961,4.23053334379814,0.019288722244872,0.0562200043376736,0.245828810471119,0.2526,0.4194,0.0722,0,257.153352524702,0.0553938831264476,51.1989879159207,1.16663405278912,0.353410815890757,0.438565137933073,0.346231644441947,0,0,0,0,1152.23278091152,0.000289004366203795,0.757329145859252,5.22736330580082,0.00184383659515123,0.00648720169742298,0.232540627784548,0,0,0,0,1152.23278091152,0.000289004366203795,0.757329145859252,5.22736330580082,0.00184383659515123,0.00648720169742298,0.232540627784548,0.102,0.16984,0.02968,0,570.651182354031,0.0139780236357649,21.7151271990758,2.58888750647198,0.0891792461340805,0.186009492432477,0.265284728914673,0,0,0,0,1122.51600178882,0.000725519891518165,1.83318308525373,5.09254644993102,0.00462878863756688,0.0157028532275123,0.232388599616461,6e-04,0.0013,5e-04,0,1019.8398441751,0.00170930367308077,3.9643463565213,4.6267329549652,0.0109052908302095,0.0339581733435321,0.229853920054792
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","arg",1,2,3,1,1,1,1,2,0.77,Inf,0,"1_2_3_1_1_1_1_2_0.77_Inf_0",-4.39075551425008,1,0.0526,0.0756,0.02972,0,918.571683309164,0.0066068967173825,13.8594316829931,4.1673071540973,0.0421517436151953,0.118718432046111,0.221531685110548,0.2498,0.3478,0.1444,0,318.909798826036,0.0539435557843705,52.1737335716127,1.44680606893057,0.344157783961183,0.446914706554239,0.253023592640253,0,0,0,0,1126.38779125153,0.00107470640855763,2.69009047715577,5.11011169412511,0.00685658501001599,0.0230430316924176,0.213208363083828,0,0,0,0,1126.38779125153,0.00107470640855763,2.69009047715577,5.11011169412511,0.00685658501001599,0.0230430316924176,0.213208363083828,0.1052,0.1512,0.05944,0,616.466772818711,0.0208342602887674,31.3797580353696,2.79674024282548,0.132921768822851,0.268795702244905,0.229977123268897,0,0,0,0,1086.46288893127,0.00216713085684079,5.21909826497464,4.9289833901625,0.0138262104230868,0.0447062460340766,0.214011185575954,0.0033,0.00755,0.00105,0,993.88308369619,0.00429114609435443,9.74400791274785,4.5089742698169,0.0273773448748923,0.0834661454889107,0.213047248909841
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","arg",0,3,5,1,1.9,0.5,0.8,4,0.66,Inf,0.36,"0_3_5_1_1.9_0.5_0.8_4_0.66_Inf_0.36",-3.84022384650675,30,0.04696,0.08932,0.01228,0,819.163414163147,0.0133192989656375,25.6486209929277,3.71631917056156,0.0849766084062708,0.219703385973741,0.336250558931982,0.2288,0.431,0.0592,0,243.681194161299,0.0824456783200833,69.4878966844874,1.10551457463725,0.52600021513668,0.59522600415769,0.491406519192399,0,0,0,0,1097.89986829293,0.00224981546375812,5.6353068571244,4.98086982078205,0.0143537349933638,0.0482714449970884,0.324064939946603,0,0,0,0,1097.89986829293,0.00224981546375812,5.6353068571244,4.98086982078205,0.0143537349933638,0.0482714449970884,0.324064939946603,0.09392,0.17864,0.02456,0,487.29920955081,0.0364240194218173,49.567918893038,2.21074252455871,0.232383824627366,0.424593572476083,0.358470793584366,0,0,0,0,1032.99590677445,0.00452456868754983,10.6437905751196,4.68641839355014,0.0288665719240272,0.0911735890048035,0.318734079701503,0.0015,0.0039,0.00055,0,913.823403713779,0.00861772065767619,18.5720483319595,4.14576551517347,0.0549807220013046,0.159086209902847,0.309298929343512
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","arg",1,3,4,1,1,0.8,0.9,3,0.72,Inf,0.17,"1_3_4_1_1_0.8_0.9_3_0.72_Inf_0.17",-4.30869951595257,14,0.05132,0.0764,0.02908,0.0018,914.881666907891,0.00740094132425144,16.1226317401499,4.1505665643021,0.0472177172665934,0.138104765363228,0.231893896033437,0.2386,0.3472,0.133,0.001,325.539035377124,0.0562512814095352,53.7327213775205,1.47688109236916,0.358880983527816,0.460268831898606,0.290257189583707,0.002,0.002,0.002,0.002,1124.0356365876,0.00135569064540581,3.45120700158519,5.09944061516999,0.00864925349238754,0.0295626756757655,0.240805975363269,0.002,0.002,0.002,0.002,1124.0356365876,0.00135569064540581,3.45120700158519,5.09944061516999,0.00864925349238754,0.0295626756757655,0.240805975363269,0.10064,0.1508,0.05616,0.0016,612.488753598972,0.0227609917001712,33.3229836202756,2.77869306343298,0.145214240151359,0.285441167934167,0.234105511452321,0.002,0.002,0.002,0.002,1081.75564465654,0.0025927184139533,6.34646723181307,4.90762791720532,0.0165414424541894,0.0543631698634091,0.232075132101515,0.0045,0.0087,0.0031,0.002,990.838555215003,0.00482206160503444,11.2096815178767,4.49516208122994,0.0307645651455885,0.096020951217762,0.222644334764726
