"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","sigmaL","sigmaB","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","stock","sigmaR","sigmaR_rho","file"
1,2,3,1,1,1,1,2,1.3,Inf,0,0.2,0.2,0.7986,0.85404,0.78656,0.66904,0,0,0,0,0,0,0.994980731576303,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.3_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.3,Inf,0,0.4,0.4,0.80724,0.8562,0.79732,0.705,0,0,0,0,0,0,0.999008417651339,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.3_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.3,Inf,0,0.6,0.6,0.78044,0.82184,0.77112,0.69972,0,0,0,0,0,0,0.999415836658536,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.3_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.31,Inf,0,0.2,0.2,0.81492,0.86764,0.80304,0.69248,0,0,0,0,0,0,0.996179619672521,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.31_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.31,Inf,0,0.4,0.4,0.80884,0.85616,0.79936,0.70872,0,0,0,0,0,0,0.999199216940626,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.31_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.31,Inf,0,0.6,0.6,0.78888,0.8298,0.77952,0.70896,0,0,0,0,0,0,0.999489463725654,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.31_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.32,Inf,0,0.2,0.2,0.82296,0.87452,0.81072,0.69984,0,0,0,0,0,0,0.997050847652835,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.32_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.32,Inf,0,0.4,0.4,0.8074,0.85252,0.7978,0.70764,0,0,0,0,0,0,0.999166790482915,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.32_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.32,Inf,0,0.6,0.6,0.79,0.83012,0.7812,0.70944,0,0,0,0,0,0,0.999548962873571,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.32_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.33,Inf,0,0.2,0.2,0.82884,0.87816,0.8178,0.71096,0,0,0,0,0,0,0.997165524259999,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.33_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.33,Inf,0,0.4,0.4,0.803,0.84728,0.7938,0.7052,0,0,0,0,0,0,0.999383294769291,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.33_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.33,Inf,0,0.6,0.6,0.79324,0.83276,0.78444,0.7126,0,0,0,0,0,0,0.999551508724913,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.33_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.34,Inf,0,0.2,0.2,0.8294,0.8782,0.81928,0.71352,0,0,0,0,0,0,0.997933726968408,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.34_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.34,Inf,0,0.4,0.4,0.8058,0.84812,0.79756,0.7118,0,0,0,0,0,0,0.999415520511986,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.34_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.34,Inf,0,0.6,0.6,0.7952,0.83412,0.78636,0.71396,0,0,0,0,0,0,0.999609869539747,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.34_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.35,Inf,0,0.2,0.2,0.83044,0.87872,0.82048,0.71532,0,0,0,0,0,0,0.998131245629484,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.35_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.35,Inf,0,0.4,0.4,0.81376,0.85472,0.80596,0.72048,0,0,0,0,0,0,0.999513428591218,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.35_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.35,Inf,0,0.6,0.6,0.79764,0.83564,0.78932,0.71528,0,0,0,0,0,0,0.999603007480169,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.35_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.36,Inf,0,0.2,0.2,0.83232,0.87852,0.8224,0.71896,0,0,0,0,0,0,0.99843953901419,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.36_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.36,Inf,0,0.4,0.4,0.81792,0.85888,0.80984,0.72716,0,0,0,0,0,0,0.999570401491796,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.36_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.36,Inf,0,0.6,0.6,0.80388,0.84036,0.7962,0.7238,0,0,0,0,0,0,0.999616121089831,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.36_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.37,Inf,0,0.2,0.2,0.83708,0.8828,0.82728,0.72392,0,0,0,0,0,0,0.998462886117984,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.37_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.37,Inf,0,0.4,0.4,0.82788,0.86712,0.81964,0.73632,0,0,0,0,0,0,0.999643887511028,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.37_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.37,Inf,0,0.6,0.6,0.8038,0.841,0.79632,0.72536,0,0,0,0,0,0,0.999701575767019,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.37_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.38,Inf,0,0.2,0.2,0.83108,0.87648,0.82184,0.71896,0,0,0,0,0,0,0.998480219537149,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.38_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.38,Inf,0,0.4,0.4,0.82924,0.8672,0.8218,0.74144,0,0,0,0,0,0,0.999628143252084,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.38_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.38,Inf,0,0.6,0.6,0.80012,0.83728,0.793,0.72216,0,0,0,0,0,0,0.999630173864288,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.38_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.39,Inf,0,0.2,0.2,0.83732,0.88112,0.82816,0.72712,0,0,0,0,0,0,0.998646258838201,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.39_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.39,Inf,0,0.4,0.4,0.83416,0.87116,0.82624,0.74732,0,0,0,0,0,0,0.999554583229728,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.39_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.39,Inf,0,0.6,0.6,0.80856,0.84352,0.80168,0.73252,0,0,0,0,0,0,0.999631124804279,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.39_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.4,Inf,0,0.2,0.2,0.83796,0.88064,0.82944,0.7304,0,0,0,0,0,0,0.999028582583043,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.4_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.4,Inf,0,0.4,0.4,0.83536,0.87212,0.82768,0.74836,0,0,0,0,0,0,0.999627342271859,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.4_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.4,Inf,0,0.6,0.6,0.80584,0.84012,0.7992,0.73128,0,0,0,0,0,0,0.999654994147849,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.4_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.41,Inf,0,0.2,0.2,0.84576,0.88752,0.83664,0.73844,0,0,0,0,0,0,0.999113331598676,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.41_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.41,Inf,0,0.4,0.4,0.83988,0.87556,0.832,0.7538,0,0,0,0,0,0,0.999662286346356,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.41_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.41,Inf,0,0.6,0.6,0.80832,0.84224,0.8014,0.73456,0,0,0,0,0,0,0.999728821362606,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.41_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.42,Inf,0,0.2,0.2,0.84812,0.88828,0.83968,0.74424,0,0,0,0,0,0,0.999280470215843,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.42_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.42,Inf,0,0.4,0.4,0.83392,0.8686,0.82572,0.74896,0,0,0,0,0,0,0.999638917484405,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.42_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.42,Inf,0,0.6,0.6,0.81764,0.85028,0.81016,0.74416,0,0,0,0,0,0,0.999752954199191,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.42_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.43,Inf,0,0.2,0.2,0.85452,0.8924,0.84628,0.75224,0,0,0,0,0,0,0.999336533177374,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.43_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.43,Inf,0,0.4,0.4,0.84628,0.87928,0.83764,0.76256,0,0,0,0,0,0,0.999696374969264,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.43_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.43,Inf,0,0.6,0.6,0.82024,0.85296,0.813,0.74664,0,0,0,0,0,0,0.999737104591801,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.43_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.44,Inf,0,0.2,0.2,0.85204,0.88792,0.84384,0.74956,0,0,0,0,0,0,0.999301932071278,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.44_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.44,Inf,0,0.4,0.4,0.85228,0.88472,0.844,0.7674,0,0,0,0,0,0,0.999705780544641,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.44_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.44,Inf,0,0.6,0.6,0.81864,0.85104,0.81164,0.74628,0,0,0,0,0,0,0.999779706336289,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.44_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.45,Inf,0,0.2,0.2,0.85504,0.8898,0.8468,0.75456,0,0,0,0,0,0,0.999420306685926,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.45_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.45,Inf,0,0.4,0.4,0.85548,0.88772,0.84788,0.77236,0,0,0,0,0,0,0.999706165149479,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.45_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.45,Inf,0,0.6,0.6,0.82044,0.85276,0.814,0.74848,0,0,0,0,0,0,0.999835191475712,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.45_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.46,Inf,0,0.2,0.2,0.85624,0.88976,0.84836,0.75724,0,0,0,0,0,0,0.999461144774126,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.46_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.46,Inf,0,0.4,0.4,0.85808,0.89052,0.85136,0.77424,0,0,0,0,0,0,0.999724936159864,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.46_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.46,Inf,0,0.6,0.6,0.82256,0.85384,0.81648,0.75116,0,0,0,0,0,0,0.999810697127426,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.46_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.47,Inf,0,0.2,0.2,0.86068,0.89364,0.85284,0.7646,0,0,0,0,0,0,0.999526723014025,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.47_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.47,Inf,0,0.4,0.4,0.86036,0.89216,0.85328,0.77832,0,0,0,0,0,0,0.999730999712587,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.47_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.47,Inf,0,0.6,0.6,0.82048,0.85092,0.81456,0.75072,0,0,0,0,0,0,0.999851569823192,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.47_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.48,Inf,0,0.2,0.2,0.86232,0.89436,0.85396,0.76652,0,0,0,0,0,0,0.999676566305303,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.48_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.48,Inf,0,0.4,0.4,0.85792,0.8892,0.85072,0.7764,0,0,0,0,0,0,0.999763166662176,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.48_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.48,Inf,0,0.6,0.6,0.82148,0.85148,0.81564,0.75248,0,0,0,0,0,0,0.999879131416816,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.48_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.49,Inf,0,0.2,0.2,0.86824,0.89952,0.86,0.77244,0,0,0,0,0,0,0.99973625281755,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.49_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.49,Inf,0,0.4,0.4,0.86096,0.8916,0.85392,0.78116,0,0,0,0,0,0,0.999777088818543,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.49_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.49,Inf,0,0.6,0.6,0.82508,0.85416,0.81868,0.7564,0,0,0,0,0,0,0.999878726611607,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.49_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.5,Inf,0,0.2,0.2,0.86764,0.89824,0.86016,0.77292,0,0,0,0,0,0,0.999732319350571,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.5_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.5,Inf,0,0.4,0.4,0.85776,0.88756,0.85028,0.77892,0,0,0,0,0,0,0.999811650530846,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.5_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.5,Inf,0,0.6,0.6,0.82496,0.85388,0.81868,0.7542,0,0,0,0,0,0,0.999868053656563,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.5_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.51,Inf,0,0.2,0.2,0.87464,0.90488,0.86736,0.78172,0,0,0,0,0,0,0.999754023539525,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.51_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.51,Inf,0,0.4,0.4,0.85344,0.8826,0.84664,0.77584,0,0,0,0,0,0,0.99983180447548,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.51_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.51,Inf,0,0.6,0.6,0.82744,0.85648,0.82028,0.75636,0,0,0,0,0,0,0.999868968454304,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.51_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.52,Inf,0,0.2,0.2,0.87328,0.90276,0.8658,0.78108,0,0,0,0,0,0,0.999777526201387,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.52_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.52,Inf,0,0.4,0.4,0.85364,0.88256,0.8476,0.77736,0,0,0,0,0,0,0.999821100739125,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.52_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.52,Inf,0,0.6,0.6,0.82864,0.85664,0.82156,0.75812,0,0,0,0,0,0,0.999884739751147,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.52_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.53,Inf,0,0.2,0.2,0.87464,0.9034,0.86784,0.7838,0,0,0,0,0,0,0.999788666077815,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.53_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.53,Inf,0,0.4,0.4,0.85828,0.88656,0.85208,0.78416,0,0,0,0,0,0,0.999848961961787,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.53_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.53,Inf,0,0.6,0.6,0.82844,0.85676,0.8214,0.75864,0,0,0,0,0,0,0.99987113750862,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.53_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.54,Inf,0,0.2,0.2,0.8772,0.90552,0.87036,0.78688,0,0,0,0,0,0,0.999818138891539,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.54_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.54,Inf,0,0.4,0.4,0.85844,0.887,0.85256,0.78596,0,0,0,0,0,0,0.999852821099074,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.54_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.54,Inf,0,0.6,0.6,0.83292,0.86028,0.8264,0.76312,0,0,0,0,0,0,0.999887716603731,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.54_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.55,Inf,0,0.2,0.2,0.8792,0.90656,0.8722,0.79172,0,0,0,0,0,0,0.999831933986949,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.55_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.55,Inf,0,0.4,0.4,0.85592,0.88396,0.85012,0.78352,0,0,0,0,0,0,0.999860147287932,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.55_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.55,Inf,0,0.6,0.6,0.83864,0.86496,0.83232,0.77152,0,0,0,0,0,0,0.999896469067874,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.55_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.56,Inf,0,0.2,0.2,0.87872,0.905,0.87144,0.79288,0,0,0,0,0,0,0.999830641149093,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.56_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.56,Inf,0,0.4,0.4,0.8594,0.88752,0.85364,0.78744,0,0,0,0,0,0,0.999881596728321,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.56_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.56,Inf,0,0.6,0.6,0.84348,0.86908,0.83728,0.77696,0,0,0,0,0,0,0.999901663981535,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.56_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.57,Inf,0,0.2,0.2,0.88016,0.9058,0.87376,0.7958,0,0,0,0,0,0,0.999849736580726,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.57_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.57,Inf,0,0.4,0.4,0.85788,0.88516,0.85184,0.78724,0,0,0,0,0,0,0.999892517350012,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.57_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.57,Inf,0,0.6,0.6,0.84252,0.86772,0.83652,0.7754,0,0,0,0,0,0,0.999911670298044,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.57_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.58,Inf,0,0.2,0.2,0.87912,0.90428,0.87236,0.7962,0,0,0,0,0,0,0.999854132418657,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.58_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.58,Inf,0,0.4,0.4,0.85676,0.883,0.85092,0.78744,0,0,0,0,0,0,0.999919567575251,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.58_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.58,Inf,0,0.6,0.6,0.8418,0.86676,0.83608,0.77484,0,0,0,0,0,0,0.999894713438573,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.58_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.59,Inf,0,0.2,0.2,0.8876,0.91164,0.88132,0.80688,0,0,0,0,0,0,0.999868951911284,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.59_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.59,Inf,0,0.4,0.4,0.85568,0.88136,0.84944,0.78592,0,0,0,0,0,0,0.999913824826354,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.59_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.59,Inf,0,0.6,0.6,0.84324,0.86748,0.83752,0.77836,0,0,0,0,0,0,0.999914999890373,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.59_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.6,Inf,0,0.2,0.2,0.88864,0.91276,0.8824,0.80904,0,0,0,0,0,0,0.999883354014359,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.6_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.6,Inf,0,0.4,0.4,0.85792,0.88288,0.85216,0.78916,0,0,0,0,0,0,0.999921329192808,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.6_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.6,Inf,0,0.6,0.6,0.84264,0.86692,0.8376,0.78004,0,0,0,0,0,0,0.999918008725206,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.6_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.61,Inf,0,0.2,0.2,0.8948,0.91816,0.8882,0.81596,0,0,0,0,0,0,0.999891279952291,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.61_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.61,Inf,0,0.4,0.4,0.85812,0.88352,0.8528,0.78976,0,0,0,0,0,0,0.99992312401971,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.61_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.61,Inf,0,0.6,0.6,0.84792,0.872,0.84284,0.78604,0,0,0,0,0,0,0.999895992534028,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.61_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.62,Inf,0,0.2,0.2,0.89408,0.91796,0.88772,0.81496,0,0,0,0,0,0,0.999892179095428,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.62_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.62,Inf,0,0.4,0.4,0.85996,0.88472,0.85452,0.79276,0,0,0,0,0,0,0.999933554499133,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.62_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.62,Inf,0,0.6,0.6,0.84948,0.87344,0.84412,0.78716,0,0,0,0,0,0,0.999925330963393,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.62_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.63,Inf,0,0.2,0.2,0.89324,0.9172,0.88716,0.8152,0,0,0,0,0,0,0.999899608712178,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.63_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.63,Inf,0,0.4,0.4,0.86288,0.88764,0.85728,0.7962,0,0,0,0,0,0,0.999933409036813,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.63_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.63,Inf,0,0.6,0.6,0.84876,0.87264,0.8434,0.78772,0,0,0,0,0,0,0.999932264792544,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.63_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.64,Inf,0,0.2,0.2,0.88976,0.91368,0.88376,0.81188,0,0,0,0,0,0,0.999915671622407,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.64_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.64,Inf,0,0.4,0.4,0.8598,0.88388,0.85404,0.79328,0,0,0,0,0,0,0.999935986983771,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.64_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.64,Inf,0,0.6,0.6,0.84436,0.86836,0.83912,0.783,0,0,0,0,0,0,0.999932946689539,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.64_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.65,Inf,0,0.2,0.2,0.89216,0.91572,0.8862,0.8138,0,0,0,0,0,0,0.999898319465184,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.65_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.65,Inf,0,0.4,0.4,0.86128,0.88564,0.85548,0.79408,0,0,0,0,0,0,0.999937542596429,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.65_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.65,Inf,0,0.6,0.6,0.84276,0.8674,0.83752,0.78132,0,0,0,0,0,0,0.999944876221804,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.65_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.66,Inf,0,0.2,0.2,0.89296,0.9158,0.887,0.81516,0,0,0,0,0,0,0.99989646293067,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.66_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.66,Inf,0,0.4,0.4,0.86532,0.8896,0.8598,0.7982,0,0,0,0,0,0,0.99993693859894,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.66_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.66,Inf,0,0.6,0.6,0.84156,0.86624,0.83648,0.78,0,0,0,0,0,0,0.999942357738764,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.66_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.67,Inf,0,0.2,0.2,0.89776,0.9204,0.892,0.82148,0,0,0,0,0,0,0.999908378055033,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.67_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.67,Inf,0,0.4,0.4,0.8674,0.89128,0.8618,0.8008,0,0,0,0,0,0,0.999935416365029,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.67_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.67,Inf,0,0.6,0.6,0.84288,0.86728,0.83748,0.78228,0,0,0,0,0,0,0.999951204706358,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.67_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.68,Inf,0,0.2,0.2,0.895,0.91704,0.88912,0.81956,0,0,0,0,0,0,0.999909654107581,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.68_Inf_0_0.2_0.2"
