"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","stock","fhist"
1,2,3,1,1,1,1,2,1.1,Inf,0,0.81652,0.82244,0.80588,0.76576,0,0,0,0,0,0,0.561652161548601,"sar","one-way"
1,2,3,1,1,1,1,2,1.11,Inf,0,0.82536,0.83152,0.81532,0.7742,0,0,0,0,0,0,0.580516647646684,"sar","one-way"
1,2,3,1,1,1,1,2,1.12,Inf,0,0.83312,0.8392,0.82284,0.78152,0,0,0,0,0,0,0.596707931797068,"sar","one-way"
1,2,3,1,1,1,1,2,1.13,Inf,0,0.83728,0.84428,0.82768,0.78588,0,0,0,0,0,0,0.620149445801974,"sar","one-way"
1,2,3,1,1,1,1,2,1.14,Inf,0,0.8502,0.85588,0.83988,0.799,0,0,0,0,0,0,0.643232816077811,"sar","one-way"
1,2,3,1,1,1,1,2,1.15,Inf,0,0.86024,0.86596,0.85044,0.80904,0,0,0,0,0,0,0.671988815197002,"sar","one-way"
1,2,3,1,1,1,1,2,1.16,Inf,0,0.866,0.87192,0.85632,0.81396,0,0,0,0,0,0,0.682920675887328,"sar","one-way"
1,2,3,1,1,1,1,2,1.17,Inf,0,0.87352,0.8786,0.86444,0.8222,0,0,0,0,0,0,0.71858900566003,"sar","one-way"
1,2,3,1,1,1,1,2,1.18,Inf,0,0.87708,0.88272,0.86816,0.82648,0,0,0,0,0,0,0.737162034340874,"sar","one-way"
1,2,3,1,1,1,1,2,1.19,Inf,0,0.88516,0.89024,0.8756,0.83376,0,0,0,0,0,0,0.757061045245029,"sar","one-way"
1,2,3,1,1,1,1,2,1.2,Inf,0,0.89032,0.89592,0.88136,0.8386,0,0,0,0,0,0,0.768191895094855,"sar","one-way"
1,2,3,1,1,1,1,2,1.21,Inf,0,0.89644,0.9012,0.88816,0.84576,0,0,0,0,0,0,0.79444001842197,"sar","one-way"
1,2,3,1,1,1,1,2,1.22,Inf,0,0.89972,0.90392,0.89136,0.84916,0,0,0,0,0,0,0.809507592381218,"sar","one-way"
1,2,3,1,1,1,1,2,1.23,Inf,0,0.90152,0.90584,0.8932,0.85104,0,0,0,0,0,0,0.813248123682289,"sar","one-way"
1,2,3,1,1,1,1,2,1.24,Inf,0,0.90672,0.9108,0.89852,0.8566,0,0,0,0,0,0,0.845633081210889,"sar","one-way"
1,2,3,1,1,1,1,2,1.25,Inf,0,0.91024,0.91444,0.9024,0.86016,0,0,0,0,0,0,0.838548169441444,"sar","one-way"
1,2,3,1,1,1,1,2,1.26,Inf,0,0.912,0.91624,0.90392,0.862,0,0,0,0,0,0,0.867595546711536,"sar","one-way"
1,2,3,1,1,1,1,2,1.27,Inf,0,0.91712,0.92116,0.90964,0.86808,0,0,0,0,0,0,0.873123721504225,"sar","one-way"
1,2,3,1,1,1,1,2,1.28,Inf,0,0.92016,0.92388,0.91236,0.8714,0,0,0,0,0,0,0.90745902862842,"sar","one-way"
1,2,3,1,1,1,1,2,1.29,Inf,0,0.92196,0.92556,0.91404,0.87392,0,0,0,0,0,0,0.947255548042649,"sar","one-way"
1,2,3,1,1,1,1,2,1.3,Inf,0,0.9218,0.92548,0.91404,0.87332,0,0,0,0,0,0,0.931174371296632,"sar","one-way"
1,2,3,1,1,1,1,2,1.31,Inf,0,0.92652,0.93048,0.91912,0.87916,0,0,0,0,0,0,0.987047227364149,"sar","one-way"
1,2,3,1,1,1,1,2,1.32,Inf,0,0.92824,0.93172,0.92068,0.8812,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.33,Inf,0,0.92904,0.93264,0.92204,0.88196,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.34,Inf,0,0.93036,0.9338,0.92316,0.88308,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.35,Inf,0,0.92832,0.93152,0.92132,0.8816,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.36,Inf,0,0.9284,0.93212,0.92132,0.88164,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.37,Inf,0,0.93224,0.93568,0.9254,0.88592,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.38,Inf,0,0.93272,0.9364,0.926,0.8868,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.39,Inf,0,0.93132,0.93496,0.9242,0.88516,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.4,Inf,0,0.93068,0.93416,0.92408,0.88524,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.41,Inf,0,0.92976,0.93364,0.92336,0.88484,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.42,Inf,0,0.93044,0.93432,0.92416,0.88532,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.43,Inf,0,0.92992,0.93352,0.92324,0.88508,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.44,Inf,0,0.92784,0.93116,0.92084,0.88256,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.45,Inf,0,0.9282,0.93168,0.92128,0.88328,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.46,Inf,0,0.92828,0.93212,0.92192,0.88392,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.47,Inf,0,0.93,0.93344,0.92404,0.88572,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.48,Inf,0,0.93064,0.93392,0.92432,0.88644,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.49,Inf,0,0.92936,0.93272,0.92316,0.88568,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.5,Inf,0,0.92948,0.93296,0.92336,0.88556,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.51,Inf,0,0.93,0.93328,0.92412,0.88612,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.52,Inf,0,0.9296,0.93288,0.92372,0.88608,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.53,Inf,0,0.9336,0.9368,0.92776,0.89028,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.54,Inf,0,0.93388,0.937,0.92804,0.8906,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.55,Inf,0,0.935,0.93812,0.92932,0.89192,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.56,Inf,0,0.9352,0.93816,0.92936,0.89192,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.57,Inf,0,0.93652,0.9394,0.93088,0.89372,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.58,Inf,0,0.93508,0.93852,0.92944,0.89204,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.59,Inf,0,0.93568,0.939,0.93028,0.89304,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.6,Inf,0,0.93616,0.93948,0.93072,0.89352,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.61,Inf,0,0.9348,0.93776,0.92932,0.89216,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.62,Inf,0,0.93352,0.93624,0.92776,0.89084,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.63,Inf,0,0.93356,0.93632,0.92792,0.89092,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.64,Inf,0,0.93556,0.9384,0.93016,0.89316,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.65,Inf,0,0.93568,0.93852,0.93048,0.89328,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.66,Inf,0,0.93536,0.93824,0.93024,0.89348,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.67,Inf,0,0.93576,0.9386,0.93068,0.89416,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.68,Inf,0,0.93636,0.93908,0.93136,0.89504,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.69,Inf,0,0.93344,0.936,0.928,0.89224,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.7,Inf,0,0.93344,0.93612,0.92816,0.89236,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.71,Inf,0,0.93176,0.93464,0.9268,0.89076,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.72,Inf,0,0.93224,0.9352,0.92716,0.8914,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.73,Inf,0,0.93268,0.93548,0.92728,0.8916,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.74,Inf,0,0.93296,0.93556,0.92784,0.89192,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.75,Inf,0,0.93332,0.9358,0.92816,0.8922,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.76,Inf,0,0.93368,0.93624,0.92864,0.89276,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.77,Inf,0,0.93392,0.93652,0.9288,0.89308,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.78,Inf,0,0.93412,0.93692,0.92912,0.89332,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.79,Inf,0,0.93452,0.93712,0.92932,0.89352,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.8,Inf,0,0.935,0.9376,0.92984,0.89432,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.81,Inf,0,0.937,0.93944,0.93196,0.89652,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.82,Inf,0,0.93712,0.9396,0.9322,0.8968,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.83,Inf,0,0.9372,0.93976,0.93228,0.89708,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.84,Inf,0,0.93752,0.9402,0.93276,0.8978,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.85,Inf,0,0.93784,0.94024,0.93284,0.89796,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.86,Inf,0,0.93596,0.93848,0.93112,0.89604,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.87,Inf,0,0.93832,0.94068,0.9338,0.89856,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.88,Inf,0,0.93832,0.94076,0.93384,0.89852,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.89,Inf,0,0.9384,0.94096,0.93392,0.8988,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.9,Inf,0,0.939,0.94148,0.93448,0.89956,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.91,Inf,0,0.93928,0.94172,0.93468,0.89968,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.92,Inf,0,0.93948,0.94192,0.935,0.89984,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.93,Inf,0,0.93976,0.94196,0.93524,0.89996,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.94,Inf,0,0.93988,0.9422,0.9354,0.90048,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.95,Inf,0,0.94164,0.944,0.93716,0.90216,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.96,Inf,0,0.94024,0.94256,0.93576,0.90064,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.97,Inf,0,0.9404,0.9426,0.936,0.90076,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.98,Inf,0,0.94252,0.94456,0.938,0.9028,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,1.99,Inf,0,0.9408,0.94308,0.93644,0.90144,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,2,Inf,0,0.94084,0.94316,0.93652,0.90156,0,0,0,0,0,0,1,"sar","one-way"
1,2,3,1,1,1,1,2,0,Inf,0,0.0098,0.01248,0.00624,0,1114.51112133578,0,0,5.50423693752003,0,0,0,"sar","random"
1,2,3,1,1,1,1,2,0.01,Inf,0,0.00984,0.01256,0.00632,0,1114.33153687807,4.42145240641695e-27,7.86534836231964e-24,5.50335002361975,5.82835570895744e-27,2.11319012733633e-26,0.989959972801588,"sar","random"
1,2,3,1,1,1,1,2,0.02,Inf,0,0.01,0.01272,0.00644,0,1114.10542774816,3.54324140127833e-23,6.2583074120263e-20,5.50223333828489,4.67069852869687e-23,1.68142500849504e-22,0.979993684572806,"sar","random"
1,2,3,1,1,1,1,2,0.03,Inf,0,0.01012,0.01284,0.00648,0,1113.75023756504,7.07749168466111e-21,1.25403806064922e-17,5.5004791602526,9.32954497158584e-21,3.36923519085731e-20,0.969978271363308,"sar","random"
1,2,3,1,1,1,1,2,0.04,Inf,0,0.01032,0.01312,0.00652,0,1113.609204881,2.96518499867814e-19,5.21582943482199e-16,5.49978264202675,3.90870495181148e-19,1.40134152485084e-18,0.959815678200105,"sar","random"
1,2,3,1,1,1,1,2,0.05,Inf,0,0.01048,0.01332,0.00652,0,1113.4156558434,5.11752765944711e-18,9.26519680369176e-15,5.49882676124499,6.74592165832158e-18,2.48928865086089e-17,0.948935268963649,"sar","random"
1,2,3,1,1,1,1,2,0.06,Inf,0,0.01056,0.01356,0.00668,0,1113.28509157703,5.81574833917222e-17,1.05149439176333e-13,5.49818194340159,7.66631570777054e-17,2.82505931748517e-16,0.938658482222437,"sar","random"
1,2,3,1,1,1,1,2,0.07,Inf,0,0.01084,0.01376,0.0068,0,1113.10162640147,4.33265203523429e-16,7.70547554563017e-13,5.49727586379705,5.7112991169677e-16,2.07023695574178e-15,0.928437759612673,"sar","random"
1,2,3,1,1,1,1,2,0.08,Inf,0,0.01092,0.01408,0.00684,0,1112.6852362054,2.49323364967622e-15,4.38909727212525e-12,5.49521943721349,3.28657898810929e-15,1.17922266072885e-14,0.918205785177407,"sar","random"
1,2,3,1,1,1,1,2,0.09,Inf,0,0.01124,0.01416,0.007,0,1112.51055642412,1.14778348448661e-14,2.05377708066477e-11,5.49435674604246,1.51300744858085e-14,5.51790111599134e-14,0.90796825579137,"sar","random"
1,2,3,1,1,1,1,2,0.1,Inf,0,0.01324,0.0162,0.00908,0.00196,1111.44226046999,4.28610947749326e-14,7.61148372447181e-11,5.489080751987,5.64994674738758e-14,2.04498408970551e-13,0.897799940228989,"sar","random"
1,2,3,1,1,1,1,2,0.11,Inf,0,0.01524,0.01816,0.01116,0.00396,1109.99002627515,1.40434256428539e-13,2.51967792426017e-10,5.481908601845,1.85120346201298e-13,6.76964104873236e-13,0.88764191862721,"sar","random"
1,2,3,1,1,1,1,2,0.12,Inf,0,0.01736,0.02028,0.01312,0.00592,1109.29663754977,4.1052430597655e-13,7.06504785269217e-10,5.47848416241032,5.41152875225268e-13,1.8981726789104e-12,0.877467376854762,"sar","random"
1,2,3,1,1,1,1,2,0.13,Inf,0,0.01764,0.02044,0.01344,0.00592,1108.83254262016,1.2055745429351e-12,2.06369352138811e-09,5.47619213642224,1.58918758453485e-12,5.54454370532058e-12,0.867289766711395,"sar","random"
1,2,3,1,1,1,1,2,0.14,Inf,0,0.01788,0.02068,0.0138,0.00592,1108.26665854002,3.14907644728744e-12,5.42934077094263e-09,5.47339740427768,4.15111054070234e-12,1.45870580508107e-11,0.857019802838117,"sar","random"
1,2,3,1,1,1,1,2,0.15,Inf,0,0.01852,0.02128,0.0142,0.00592,1107.980845235,7.69125774345279e-12,1.30301345427252e-08,5.47198585788701,1.01386109942193e-11,3.50081781570707e-11,0.846860832708279,"sar","random"
1,2,3,1,1,1,1,2,0.16,Inf,0,0.02428,0.02704,0.02008,0.01164,1105.22697601587,1.56846788796076e-11,2.71850101628076e-08,5.4583853218431,2.06755335777111e-11,7.30382081520933e-11,0.836679108900561,"sar","random"
1,2,3,1,1,1,1,2,0.17,Inf,0,0.02972,0.03256,0.02572,0.01744,1101.92406640301,2.92648591871974e-11,5.07857219322535e-08,5.44207323958179,3.85769184958298e-11,1.36446449989451e-10,0.826442121512233,"sar","random"
1,2,3,1,1,1,1,2,0.18,Inf,0,0.0318,0.03456,0.0278,0.01948,1100.96054897056,6.05027888899189e-11,1.05417133316142e-07,5.43731471529243,7.97547372719931e-11,2.83225147970524e-10,0.816332728826193,"sar","random"
1,2,3,1,1,1,1,2,0.19,Inf,0,0.03216,0.03496,0.02808,0.01948,1100.48918891315,1.20126415544177e-10,2.06767740407288e-07,5.43498680901207,1.58350563452265e-10,5.55524723829855e-10,0.80629998706229,"sar","random"
1,2,3,1,1,1,1,2,0.2,Inf,0,0.03444,0.0372,0.03012,0.02136,1099.13382379107,2.32392059424989e-10,3.95469010854336e-07,5.42829306623468,3.0633906277047e-10,1.06251010242397e-09,0.7960986980648,"sar","random"
1,2,3,1,1,1,1,2,0.21,Inf,0,0.0366,0.0392,0.0322,0.02336,1098.250468339,4.23851573038422e-10,7.28755758159366e-07,5.42393043797985,5.58720870066087e-10,1.95795456531781e-09,0.786037637444239,"sar","random"
1,2,3,1,1,1,1,2,0.22,Inf,0,0.03848,0.04124,0.0342,0.02524,1096.84130721763,7.43195506815367e-10,1.26729888474045e-06,5.41697101285913,9.79679837496906e-10,3.40486316467241e-09,0.776041079626132,"sar","random"
1,2,3,1,1,1,1,2,0.23,Inf,0,0.0424,0.0452,0.03812,0.02916,1094.54373298671,1.2378975412017e-09,2.13924532953944e-06,5.40562398122666,1.63179573999171e-09,5.74752941902739e-09,0.765930803224757,"sar","random"
1,2,3,1,1,1,1,2,0.24,Inf,0,0.04448,0.0472,0.04004,0.03116,1093.60279319186,2.12146735070377e-09,3.67990527506663e-06,5.4009769611336,2.79651689270612e-09,9.88683417260655e-09,0.755807709892952,"sar","random"
1,2,3,1,1,1,1,2,0.25,Inf,0,0.04828,0.05096,0.04368,0.03516,1091.83260081971,3.37673630356084e-09,5.95671806138666e-06,5.39223451069522,4.4512116163321e-09,1.6003967299086e-08,0.745612605997841,"sar","random"
1,2,3,1,1,1,1,2,0.26,Inf,0,0.04856,0.05124,0.04392,0.03516,1091.50041902929,5.68679783864559e-09,9.96798361751839e-06,5.39059396422978,7.49633324118863e-09,2.67810700806364e-08,0.735523683481529,"sar","random"
1,2,3,1,1,1,1,2,0.27,Inf,0,0.04896,0.05148,0.0442,0.03524,1091.19799168784,9.41776889825579e-09,1.620831113384e-05,5.38910036608451,1.24144968843559e-08,4.35470134201721e-08,0.725470826359643,"sar","random"
1,2,3,1,1,1,1,2,0.28,Inf,0,0.05288,0.0556,0.0482,0.03896,1089.18047609201,1.43927685291638e-08,2.4548301485454e-05,5.37913646024988,1.89725381874312e-08,6.59541395400294e-08,0.715278683654474,"sar","random"
1,2,3,1,1,1,1,2,0.29,Inf,0,0.05652,0.05932,0.05224,0.0428,1087.31157917128,2.16974297188883e-08,3.72690739746615e-05,5.36990653758104,2.86015378539981e-08,1.00131151921407e-07,0.705084798775594,"sar","random"
1,2,3,1,1,1,1,2,0.3,Inf,0,0.05868,0.06152,0.0542,0.04488,1085.89711857659,3.3085579100165e-08,5.68666239259753e-05,5.36292093994731,4.36133890195775e-08,1.52784063362043e-07,0.695072092630985,"sar","random"
1,2,3,1,1,1,1,2,0.31,Inf,0,0.06256,0.06536,0.05796,0.04864,1083.47289407188,4.77404886035689e-08,8.11138972301976e-05,5.35094842050966,6.29314812700912e-08,2.17929427815039e-07,0.685385598842544,"sar","random"
1,2,3,1,1,1,1,2,0.32,Inf,0,0.06468,0.06724,0.05992,0.05064,1081.60962922972,7.2443848907546e-08,0.000123315729292761,5.34174631299162,9.54954348816141e-08,3.31313464684084e-07,0.675576686065578,"sar","random"
1,2,3,1,1,1,1,2,0.33,Inf,0,0.07036,0.07292,0.06552,0.05648,1078.28704946237,9.8746850327859e-08,0.000172671859828152,5.32533708572309,1.30168034380436e-07,4.6391901877572e-07,0.665712976096413,"sar","random"
1,2,3,1,1,1,1,2,0.34,Inf,0,0.07048,0.07332,0.06584,0.05656,1077.81432913633,1.48391767555058e-07,0.000256276268766839,5.32300246148305,1.95609932233261e-07,6.88539726508642e-07,0.655766781656701,"sar","random"
1,2,3,1,1,1,1,2,0.35,Inf,0,0.07264,0.07548,0.06792,0.05848,1076.36564116177,2.15009695551123e-07,0.000368927786412194,5.31584782506186,2.83425641928852e-07,9.91201559083101e-07,0.645899280666497,"sar","random"
1,2,3,1,1,1,1,2,0.36,Inf,0,0.07492,0.0778,0.07008,0.06048,1075.424501233,3.1074051188176e-07,0.00052806619623735,5.31119981656725,4.09617942240409e-07,1.41876013758622e-06,0.636128750946762,"sar","random"
1,2,3,1,1,1,1,2,0.37,Inf,0,0.07856,0.08148,0.07372,0.06436,1072.58715124231,4.25718605445105e-07,0.000736629991114507,5.29718699397222,5.61181990979773e-07,1.97911033690559e-06,0.626378988943584,"sar","random"
1,2,3,1,1,1,1,2,0.38,Inf,0,0.07872,0.08196,0.0738,0.06436,1072.05546137534,6.18034231128349e-07,0.00108421468469739,5.29456113681473,8.14692324653364e-07,2.91296921900087e-06,0.616618557541558,"sar","random"
1,2,3,1,1,1,1,2,0.39,Inf,0,0.07932,0.08248,0.07416,0.06436,1071.16745018507,8.77457786916597e-07,0.00153179910081194,5.29017551526209,1.15666428848635e-06,4.1154982434164e-06,0.606726616205455,"sar","random"
1,2,3,1,1,1,1,2,0.4,Inf,0,0.08132,0.08456,0.07608,0.06628,1069.776631942,1.20978545403085e-06,0.00215488501067334,5.28330668012858,1.59473840482395e-06,5.78954868917844e-06,0.596982544972048,"sar","random"
1,2,3,1,1,1,1,2,0.41,Inf,0,0.08184,0.08496,0.07616,0.06628,1069.33357682879,1.68161021886768e-06,0.00300074234248205,5.28111856349809,2.2166975053614e-06,8.06212109204407e-06,0.58705153436999,"sar","random"
1,2,3,1,1,1,1,2,0.42,Inf,0,0.08216,0.08516,0.07648,0.06632,1068.86658848324,2.32571118440104e-06,0.00413069673119648,5.2788122477945,3.06575098248647e-06,1.10979795799032e-05,0.57730446697168,"sar","random"
1,2,3,1,1,1,1,2,0.43,Inf,0,0.08452,0.08748,0.07892,0.06824,1066.78929978285,3.14571940410815e-06,0.00561839056271346,5.26855314048212,4.14668528854973e-06,1.50949798047396e-05,0.567446394304443,"sar","random"
1,2,3,1,1,1,1,2,0.44,Inf,0,0.08852,0.09144,0.08312,0.072,1064.63401238461,4.13775097111091e-06,0.00735545979919234,5.25790882094035,5.45438066001071e-06,1.97619791440343e-05,0.557642800307894,"sar","random"
1,2,3,1,1,1,1,2,0.45,Inf,0,0.08896,0.09204,0.08344,0.072,1063.90870524297,5.62485138475201e-06,0.0100027973269775,5.25432674599859,7.41467546564042e-06,2.68746043829153e-05,0.548621789412502,"sar","random"
1,2,3,1,1,1,1,2,0.46,Inf,0,0.09472,0.09792,0.08916,0.07776,1060.16524040306,7.10927474795093e-06,0.0123796035749009,5.23583889329646,9.37144138510474e-06,3.32603908304233e-05,0.539147572129097,"sar","random"
1,2,3,1,1,1,1,2,0.47,Inf,0,0.0972,0.1004,0.09148,0.07956,1058.72853485135,9.18328255106229e-06,0.016075928443858,5.22874343447629,1.21053971328004e-05,4.31913396717079e-05,0.530177235108034,"sar","random"
1,2,3,1,1,1,1,2,0.48,Inf,0,0.10456,0.10788,0.09912,0.0872,1053.90668234848,1.14384851514025e-05,0.0198973867160885,5.20492974778849,1.50782037452773e-05,5.34584855384978e-05,0.52051329066218,"sar","random"
1,2,3,1,1,1,1,2,0.49,Inf,0,0.1084,0.1118,0.10296,0.091,1050.9649453545,1.46019961544665e-05,0.0253697822844245,5.19040138901955,1.92483419080897e-05,6.81612192957044e-05,0.511290823252969,"sar","random"
1,2,3,1,1,1,1,2,0.5,Inf,0,0.11232,0.11576,0.10708,0.09472,1047.50491562401,1.87345812468994e-05,0.0331309051204178,5.17331333751166,2.46959129101606e-05,8.90130969221759e-05,0.502334417144396,"sar","random"
1,2,3,1,1,1,1,2,0.51,Inf,0,0.11308,0.11636,0.1076,0.09492,1046.58147299339,2.44541930082819e-05,0.0432141388428268,5.16875273067714,3.22355014431261e-05,0.000116103810482809,0.493292367912577,"sar","random"
1,2,3,1,1,1,1,2,0.52,Inf,0,0.11728,0.12056,0.11172,0.09892,1042.90034245659,3.0967392182032e-05,0.0551528251899331,5.15057272844604,4.08211963909693e-05,0.000148179585082867,0.483942072513368,"sar","random"
1,2,3,1,1,1,1,2,0.53,Inf,0,0.12328,0.12648,0.11756,0.10444,1038.00819565098,3.79512812775686e-05,0.0664538941031766,5.12641187923083,5.00273544899734e-05,0.000178542267262618,0.475737169375094,"sar","random"
1,2,3,1,1,1,1,2,0.54,Inf,0,0.12556,0.12892,0.11996,0.10648,1036.28189560851,4.85924467946109e-05,0.0853459849094922,5.11788619987505,6.40545320077507e-05,0.000229299815355343,0.466764131285959,"sar","random"
1,2,3,1,1,1,1,2,0.55,Inf,0,0.13196,0.13524,0.12632,0.11204,1031.35012695142,5.8069958624541e-05,0.101383394238336,5.09352967019131,7.65477819860872e-05,0.00027238766537877,0.458379474833021,"sar","random"
1,2,3,1,1,1,1,2,0.56,Inf,0,0.14304,0.14636,0.1376,0.12344,1023.67751972696,6.70233866380101e-05,0.12016277219858,5.05563695895364,8.83501850157584e-05,0.000322842386867294,0.450201817201191,"sar","random"
1,2,3,1,1,1,1,2,0.57,Inf,0,0.15096,0.15424,0.1458,0.13104,1019.2791743859,7.90110424072285e-05,0.138541631594756,5.03391484741362,0.000104152305115059,0.000372221031573944,0.441545691144051,"sar","random"
1,2,3,1,1,1,1,2,0.58,Inf,0,0.16024,0.1634,0.15516,0.14052,1012.74006019713,9.26530188116694e-05,0.161311760862651,5.00162011910857,0.000122135149608169,0.0004333977400305,0.433085142197746,"sar","random"
1,2,3,1,1,1,1,2,0.59,Inf,0,0.16596,0.16932,0.16076,0.1462,1008.63856064869,0.00011269829938469,0.194996561501737,4.98136404011433,0.000148558825524223,0.000523898992960148,0.425009002297486,"sar","random"
1,2,3,1,1,1,1,2,0.6,Inf,0,0.16964,0.1732,0.16452,0.1502,1004.60361464766,0.000137295885793987,0.237826264879856,4.96143664917617,0.000180983348056034,0.000638969937266921,0.417344803310193,"sar","random"
1,2,3,1,1,1,1,2,0.61,Inf,0,0.17536,0.17912,0.17032,0.15588,999.010197992449,0.000170808569842914,0.294148185968534,4.93381243801206,0.000225159746543458,0.000790290542680143,0.409875911319846,"sar","random"
1,2,3,1,1,1,1,2,0.62,Inf,0,0.17588,0.1798,0.1706,0.15608,997.098633547534,0.000216202496120109,0.373015630039359,4.9243717932085,0.000284997990869169,0.00100218440484795,0.402444743622492,"sar","random"
